0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
0,498,0,0,498,498,24,498,0,24,86,498,498,498,498,498,86,268,32,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,501,0,0,501,501,243,501,0,243,83,501,501,501,501,501,83,243,38,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,444,0,0,444,444,234,444,0,234,108,444,444,444,444,444,108,234,24,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,398,0,0,398,398,145,398,0,145,95,398,398,398,398,398,95,145,33,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,380,0,0,380,380,117,380,0,117,188,380,380,380,380,380,188,117,45,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,330,0,0,330,330,76,330,0,76,151,330,330,330,330,330,151,76,29,76,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,288,0,0,288,288,86,288,0,86,194,288,288,288,288,288,194,86,25,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,265,0,0,265,265,101,265,0,101,225,265,265,265,265,265,225,101,23,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,245,0,0,245,245,163,245,0,163,267,245,245,245,245,245,267,163,27,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,178,0,0,178,178,170,178,0,170,281,178,178,178,178,178,281,170,20,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,171,0,0,171,171,120,171,0,120,428,171,171,171,171,171,428,120,428,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,184,0,0,184,184,105,184,0,105,353,184,184,184,184,184,353,105,353,105,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,106,0,0,106,106,49,106,0,49,351,106,106,106,106,106,351,49,351,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,144,0,0,144,144,50,144,0,50,400,144,144,144,144,144,400,50,400,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,133,0,0,133,133,36,133,0,36,488,133,133,133,133,133,488,36,488,36,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,125,0,0,125,125,53,125,0,53,561,125,125,125,125,125,561,53,561,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,102,22,0,102,102,73,102,0,73,591,102,102,102,102,102,591,73,591,73,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,95,0,0,95,95,91,95,0,91,614,95,95,95,95,95,614,91,614,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,87,26,0,87,87,77,87,0,77,576,87,87,87,87,87,576,77,576,77,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
564,95,564,0,95,95,116,95,0,116,564,95,95,95,95,95,564,116,564,116,0,564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
558,113,558,0,113,113,91,113,0,91,558,113,113,113,113,113,558,91,558,91,0,558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
449,205,449,0,205,205,63,205,0,63,449,205,205,205,205,205,449,63,449,63,0,449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
406,270,406,0,270,270,52,270,0,52,406,270,270,270,270,270,406,52,406,52,0,406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442,308,442,0,308,308,34,308,0,34,442,308,308,308,308,308,442,34,442,34,0,442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
470,260,470,0,260,260,25,260,0,25,470,260,260,260,260,260,470,25,470,25,0,470,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
449,255,449,0,255,255,30,255,0,30,449,255,255,255,255,255,449,30,449,30,0,449,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
405,244,405,0,244,244,0,244,0,0,405,244,244,244,244,244,405,0,405,0,0,405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318,321,318,0,321,321,0,321,0,0,318,321,321,321,321,321,318,0,318,0,0,318,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364,340,364,0,340,340,0,340,0,0,364,340,340,340,340,340,364,0,364,0,0,364,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313,387,313,0,387,387,0,387,0,0,313,387,387,387,387,387,313,0,313,0,0,313,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
359,382,359,0,382,382,0,382,0,0,359,382,382,382,382,382,359,0,359,0,0,359,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
424,372,424,0,372,372,0,372,0,0,424,372,372,372,372,372,424,0,424,0,0,424,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
423,354,423,0,354,354,0,354,0,0,423,354,354,354,354,354,423,0,423,0,0,423,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
407,419,407,0,419,419,0,419,0,0,407,419,419,419,419,419,407,0,407,0,0,407,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
385,434,385,0,434,434,0,434,0,0,385,434,434,434,434,434,385,0,385,0,0,385,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
434,405,434,0,405,405,0,405,0,0,434,405,405,405,405,405,434,0,434,0,0,434,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404,381,404,0,381,381,0,381,0,0,404,381,381,381,381,381,404,0,404,0,0,404,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411,394,411,0,394,394,0,394,0,0,411,394,394,394,394,394,411,0,411,0,0,411,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,373,461,0,373,373,0,373,0,0,461,373,373,373,373,373,461,0,461,0,0,461,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
541,347,541,0,347,347,0,347,0,0,541,347,347,347,347,347,541,0,541,0,0,541,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
470,367,470,0,367,367,0,367,0,0,470,367,367,367,367,367,470,0,470,0,0,470,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
459,309,459,0,309,309,0,309,0,0,459,309,309,309,309,309,459,0,459,0,0,459,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440,230,440,0,230,230,0,230,0,0,440,230,230,230,230,230,440,0,440,0,0,440,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
487,274,487,0,274,274,0,274,0,0,487,274,274,274,274,274,487,0,487,0,0,487,85,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506,305,506,0,305,305,0,305,0,0,506,305,305,305,305,305,506,0,506,0,0,506,78,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
537,292,537,0,292,292,0,292,0,0,537,292,292,292,292,292,537,0,537,0,0,537,70,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
559,289,559,0,289,289,0,289,0,0,559,289,289,289,289,289,559,0,559,0,0,559,79,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
568,308,568,0,308,308,0,308,0,0,568,308,308,308,308,308,568,0,568,0,0,568,123,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
545,261,545,0,261,261,0,261,0,0,545,261,261,261,261,261,545,0,545,0,0,545,94,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
528,203,528,0,203,203,0,203,0,0,528,203,203,203,203,203,528,0,528,0,0,528,80,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
444,242,444,0,242,242,0,242,0,0,444,242,242,242,242,242,444,0,444,0,0,444,142,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484,312,484,0,312,312,0,312,0,0,484,312,312,312,312,312,484,0,484,0,0,484,154,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
418,330,418,0,330,330,0,330,0,0,418,330,330,330,330,330,418,0,418,0,0,418,146,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
423,272,423,0,272,272,0,272,0,0,423,272,272,272,272,272,423,0,423,0,0,423,143,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
463,280,463,0,280,280,0,280,0,0,463,280,280,280,280,280,463,0,463,0,0,463,158,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
455,284,455,0,284,284,0,284,0,0,455,284,284,284,284,284,455,0,455,0,0,455,117,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
376,282,376,0,282,282,0,282,0,0,376,282,282,282,282,282,376,0,376,0,0,376,87,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
397,264,397,0,264,264,0,264,0,0,397,264,264,264,264,264,397,0,397,0,0,397,115,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
385,239,385,0,239,239,0,239,0,0,385,239,239,239,239,239,385,0,385,0,0,385,189,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
351,206,351,0,206,206,0,206,0,0,351,206,206,206,206,206,351,0,351,0,0,351,105,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
337,241,337,0,241,241,0,241,0,0,337,241,241,241,241,241,337,0,337,0,0,337,114,114,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,220,342,0,220,220,0,220,0,0,342,220,220,220,220,220,342,0,342,0,0,342,98,98,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402,245,402,0,245,245,0,245,0,0,402,245,245,245,245,245,402,0,402,0,0,402,78,78,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
406,235,406,0,235,235,0,235,0,0,406,235,235,235,235,235,406,0,406,0,0,406,71,71,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
369,239,369,0,239,239,0,239,0,0,369,239,239,239,239,239,369,0,369,0,0,369,53,53,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
422,187,422,0,187,187,0,187,0,0,422,187,187,187,187,187,422,0,422,0,0,422,46,46,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381,227,381,0,227,227,0,227,0,0,381,227,227,227,227,227,381,0,381,0,0,381,57,57,52,21,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
374,270,374,0,270,270,0,270,0,0,374,270,270,270,270,270,374,0,374,0,0,374,49,49,44,23,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347,465,347,0,465,465,0,465,0,0,347,465,465,465,465,465,347,0,347,0,0,347,66,66,53,21,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331,267,331,0,267,267,0,267,0,0,331,267,267,267,267,267,331,0,331,0,0,331,89,89,49,22,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290,409,290,0,409,409,0,409,0,0,290,409,409,409,409,409,290,0,290,0,0,290,74,74,32,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270,452,270,0,452,452,0,452,0,0,270,452,452,452,452,452,270,0,270,0,0,270,63,63,39,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260,452,260,0,452,452,0,452,0,0,260,452,452,452,452,452,260,0,260,0,0,260,46,46,43,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,421,263,0,421,421,0,421,0,0,263,421,421,421,421,421,263,0,263,0,0,263,32,32,26,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285,440,285,0,440,440,0,440,0,0,285,440,440,440,440,440,285,0,285,0,0,285,25,25,30,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347,508,347,0,508,508,0,508,0,0,347,508,508,508,508,508,347,0,347,0,0,347,27,27,26,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,556,209,0,556,556,0,556,0,0,209,556,556,556,556,556,209,0,209,0,0,209,32,32,39,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237,579,237,0,579,579,0,579,0,0,237,579,579,579,579,579,237,0,237,0,0,237,33,33,24,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,517,182,0,517,517,0,517,0,0,182,517,517,517,517,517,182,0,182,0,0,182,57,57,26,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,527,147,0,527,527,0,527,0,0,147,527,527,527,527,527,147,0,147,0,0,147,45,45,20,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,511,140,0,511,511,0,511,0,0,140,511,511,511,511,511,140,0,140,0,0,140,84,84,34,86,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,526,151,0,526,526,0,526,0,0,151,526,526,526,526,526,151,0,151,0,0,151,95,95,31,82,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,485,139,0,485,485,0,485,0,0,139,485,485,485,485,485,139,0,139,0,0,139,68,68,68,61,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,484,233,0,484,484,0,484,0,0,233,484,484,484,484,484,233,0,233,0,0,233,97,97,97,57,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,438,206,0,438,438,0,438,0,0,206,438,438,438,438,438,206,0,206,0,0,206,93,93,93,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,440,221,0,440,440,0,440,0,0,221,440,440,440,440,440,221,0,221,0,0,221,100,100,100,221,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,491,154,0,491,491,0,491,0,0,154,491,491,491,491,491,154,0,154,0,0,154,113,113,113,154,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,416,123,0,416,416,0,416,0,0,123,416,416,416,416,416,123,0,123,0,0,123,107,107,107,123,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,536,180,0,536,536,0,536,0,0,180,536,536,536,536,536,180,0,180,0,0,180,123,123,123,180,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,539,72,0,539,539,0,539,0,0,72,539,539,539,539,539,72,0,72,0,0,72,125,125,125,72,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,511,92,0,511,511,0,511,0,0,92,511,511,511,511,511,92,0,92,0,0,92,113,113,113,92,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,434,68,0,434,434,0,434,0,0,68,434,434,434,434,434,68,0,68,0,0,68,106,106,106,68,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225,548,225,0,548,548,0,548,0,0,225,548,548,548,548,548,225,0,225,0,0,225,188,188,188,225,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259,452,259,0,452,452,0,452,0,0,259,452,452,452,452,452,259,0,259,0,0,259,134,134,134,259,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285,496,285,0,496,496,0,496,0,0,285,496,496,496,496,496,285,0,285,0,0,285,112,112,112,285,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259,457,259,0,457,457,0,457,0,0,259,457,457,457,457,457,259,0,259,0,0,259,114,114,114,259,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,440,120,0,440,440,0,440,0,0,120,440,440,440,440,440,120,0,120,0,0,120,111,111,111,120,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,432,139,0,432,432,0,432,0,0,139,432,432,432,432,432,139,0,139,0,0,139,92,92,92,139,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,447,170,0,447,447,0,447,0,0,170,447,447,447,447,447,170,0,170,0,0,170,69,69,69,170,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288,391,288,0,391,391,0,391,0,0,288,391,391,391,391,391,288,0,288,0,0,288,80,80,80,288,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,451,302,0,451,451,0,451,0,0,302,451,451,451,451,451,302,0,302,0,0,302,57,57,57,302,302,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301,379,301,0,379,379,0,379,0,0,301,379,379,379,379,379,301,0,301,0,0,301,56,56,56,301,301,31,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,441,147,0,441,441,0,441,0,0,147,441,441,441,441,441,147,0,147,0,0,147,53,53,53,147,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,390,188,0,390,390,0,390,0,0,188,390,390,390,390,390,188,0,188,0,0,188,80,80,80,188,188,42,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,366,230,0,366,366,0,366,0,0,230,366,366,366,366,366,230,0,230,0,0,230,56,56,56,230,230,35,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318,365,318,0,365,365,0,365,0,0,318,365,365,365,365,365,318,0,318,0,0,318,79,79,79,318,318,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295,364,295,0,364,364,0,364,0,0,295,364,364,364,364,364,295,0,295,0,0,295,58,58,58,295,295,40,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293,335,293,0,335,335,0,335,0,0,293,335,335,335,335,335,293,0,293,0,0,293,65,65,65,293,293,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
307,283,307,0,283,283,0,283,0,0,307,283,283,283,283,283,307,0,307,0,0,307,79,79,79,307,307,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,387,239,0,387,387,0,387,0,0,239,387,387,387,387,387,239,0,239,0,0,239,48,48,48,239,239,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
277,327,277,0,327,327,0,327,0,0,277,327,327,327,327,327,277,0,277,0,0,277,53,53,53,277,277,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,345,302,0,345,345,0,345,0,0,302,345,345,345,345,345,302,0,302,0,0,302,61,61,61,302,302,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,400,263,0,400,400,0,400,0,0,263,400,400,400,400,400,263,0,263,0,0,263,62,62,62,263,263,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303,401,303,0,401,401,0,401,0,0,303,401,401,401,401,401,303,0,303,0,0,303,75,75,75,303,303,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256,398,256,0,398,398,0,398,0,0,256,398,398,398,398,398,256,0,256,0,0,256,86,86,86,256,256,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,364,245,0,364,364,0,364,0,0,245,364,364,364,364,364,245,0,245,0,0,245,63,63,63,245,245,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278,345,278,0,345,345,0,345,0,0,278,345,345,345,345,345,278,0,278,0,0,278,51,51,51,278,278,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344,361,344,0,361,361,0,361,0,0,344,361,361,361,361,361,344,0,344,0,0,344,56,56,56,344,344,31,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,409,251,0,409,409,0,409,0,0,251,409,409,409,409,409,251,0,251,0,0,251,63,63,63,251,251,27,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
317,445,317,0,445,445,0,445,0,0,317,445,445,445,445,445,317,0,317,0,0,317,94,94,94,317,317,33,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218,505,218,0,505,505,0,505,0,0,218,505,505,505,505,505,218,0,218,0,0,218,94,94,94,218,218,44,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,411,221,0,411,411,0,411,0,0,221,411,411,411,411,411,221,0,221,0,0,221,103,103,103,221,221,44,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216,450,216,0,450,450,0,450,0,0,216,450,450,450,450,450,216,0,216,0,0,216,111,111,111,216,216,47,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284,487,284,0,487,487,0,487,0,0,284,487,487,487,487,487,284,0,284,0,0,284,70,70,70,284,284,40,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246,561,246,0,561,561,0,561,0,0,246,561,561,561,561,561,246,0,246,0,0,246,78,78,78,246,246,21,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248,544,248,0,544,544,0,544,0,0,248,544,544,544,544,544,248,0,248,0,0,248,58,58,58,248,248,28,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285,424,285,0,424,424,0,424,0,0,285,424,424,424,424,424,285,0,285,0,0,285,82,82,82,285,285,34,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295,405,295,0,405,405,0,405,0,0,295,405,405,405,405,405,295,0,295,0,0,295,41,41,41,295,295,26,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
