0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46
461,373,461,373,373,0,373,0,0,461,373,373,0,373,0,373,208,461,0,461,461,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
541,347,541,347,347,0,347,0,0,541,347,347,0,347,0,347,168,541,0,541,541,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
470,367,470,367,367,0,367,0,0,470,367,367,0,367,0,367,161,470,0,470,470,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
459,309,459,309,309,0,309,0,0,459,309,309,0,309,0,309,171,459,0,459,459,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440,230,440,230,230,0,230,0,0,440,230,230,0,230,0,230,150,440,0,440,440,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
487,274,487,274,274,0,274,0,0,487,274,274,0,274,0,274,124,487,0,487,487,85,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506,305,506,305,305,0,305,0,0,506,305,305,0,305,0,305,115,506,0,506,506,78,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
537,292,537,292,292,0,292,0,0,537,292,292,0,292,0,292,115,537,0,537,537,70,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
559,289,559,289,289,0,289,0,0,559,289,289,0,289,0,289,111,559,0,559,559,79,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
568,308,568,308,308,0,308,0,0,568,308,308,0,308,0,308,101,568,0,568,568,123,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
545,261,545,261,261,0,261,0,0,545,261,261,0,261,0,261,105,545,0,545,545,94,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
528,203,528,203,203,0,203,0,0,528,203,203,0,203,0,203,98,528,0,528,528,80,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
444,242,444,242,242,0,242,0,0,444,242,242,0,242,0,242,72,444,0,444,444,142,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484,312,484,312,312,0,312,0,0,484,312,312,0,312,0,312,98,484,0,484,484,154,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
418,330,418,330,330,0,330,0,0,418,330,330,0,330,0,330,118,418,0,418,418,146,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
423,272,423,272,272,0,272,0,0,423,272,272,0,272,0,272,104,423,0,423,423,143,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
463,280,463,280,280,0,280,0,0,463,280,280,0,280,0,280,120,463,0,463,463,158,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
455,284,455,284,284,0,284,0,0,455,284,284,0,284,0,284,104,455,0,455,455,117,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
376,282,376,282,282,0,282,0,0,376,282,282,0,282,0,282,89,376,0,376,376,87,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
397,264,397,264,264,0,264,0,0,397,264,264,0,264,0,264,54,397,0,397,397,115,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
385,239,385,239,239,0,239,0,0,385,239,239,0,239,0,239,64,385,0,385,385,189,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
351,206,351,206,206,0,206,0,0,351,206,206,0,206,0,206,61,351,0,351,351,105,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
337,241,337,241,241,0,241,0,0,337,241,241,0,241,0,241,67,337,0,337,337,114,114,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,220,342,220,220,0,220,0,0,342,220,220,0,220,0,220,54,342,0,342,342,98,98,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402,245,402,245,245,0,245,0,0,402,245,245,0,245,0,245,83,402,0,402,402,78,78,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
406,235,406,235,235,0,235,0,0,406,235,235,0,235,0,235,67,406,0,406,406,71,71,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
369,239,369,239,239,0,239,0,0,369,239,239,0,239,0,239,134,369,0,369,369,53,53,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
422,187,422,187,187,0,187,0,0,422,187,187,0,187,0,187,117,422,0,422,422,46,46,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381,228,381,228,228,0,228,0,0,381,228,228,0,228,0,228,64,381,0,381,381,57,57,52,21,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
374,270,374,270,270,0,270,0,0,374,270,270,0,270,0,270,171,374,0,374,374,49,49,44,23,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347,465,347,465,465,0,465,0,0,347,465,465,0,465,0,465,96,347,0,347,347,66,66,53,21,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331,272,331,272,272,0,272,0,0,331,272,272,0,272,0,272,86,331,0,331,331,89,89,49,22,44,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290,409,290,409,409,0,409,0,0,290,409,409,0,409,0,409,41,290,0,290,290,74,74,32,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270,453,270,453,453,0,453,0,0,270,453,453,0,453,0,453,55,270,0,270,270,63,63,39,25,25,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260,452,260,452,452,0,452,0,0,260,452,452,0,452,0,452,49,260,0,260,260,46,46,43,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,421,263,421,421,0,421,0,0,263,421,421,0,421,0,421,70,263,0,263,263,32,32,26,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285,441,285,441,441,0,441,0,0,285,441,441,0,441,0,441,66,285,0,285,285,25,25,30,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347,512,347,512,512,0,512,0,0,347,512,512,0,512,0,512,104,347,0,347,347,27,27,26,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,567,209,567,567,0,567,0,0,209,567,567,0,567,0,567,88,209,0,209,209,32,32,39,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237,585,237,585,585,0,585,0,0,237,585,585,0,585,0,585,87,237,0,237,237,33,33,24,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,526,182,526,526,0,526,0,0,182,526,526,0,526,0,526,64,182,0,182,182,57,57,26,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,530,147,530,530,0,530,0,0,147,530,530,0,530,0,530,75,147,0,147,147,45,45,20,60,60,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,523,140,523,523,0,523,0,0,140,523,523,0,523,0,523,50,140,0,140,140,84,84,34,86,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,540,151,540,540,0,540,0,0,151,540,540,0,540,0,540,73,151,0,151,151,95,95,31,82,82,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,498,139,498,498,0,498,0,0,139,498,498,0,498,0,498,57,139,0,139,139,68,68,68,61,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,507,233,507,507,0,507,0,0,233,507,507,0,507,0,507,57,233,0,233,233,97,97,97,57,57,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,456,206,456,456,0,456,0,0,206,456,456,0,456,0,456,46,206,0,206,206,93,93,93,28,28,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,440,221,440,440,0,440,0,0,221,440,440,0,440,0,440,53,221,0,221,221,100,100,100,221,221,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,495,154,495,495,0,495,0,0,154,495,495,0,495,0,495,60,154,0,154,154,113,113,113,154,154,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,416,123,416,416,0,416,0,0,123,416,416,0,416,0,416,55,123,0,123,123,107,107,107,123,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,545,180,545,545,0,545,0,0,180,545,545,0,545,0,545,37,180,0,180,180,123,123,123,180,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,550,72,550,550,0,550,0,0,72,550,550,0,550,0,550,95,72,0,72,72,125,125,125,72,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,512,92,512,512,0,512,0,0,92,512,512,0,512,0,512,53,92,0,92,92,113,113,113,92,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,434,68,434,434,0,434,0,0,68,434,434,0,434,0,434,35,68,0,68,68,106,106,106,68,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225,569,225,569,569,0,569,0,0,225,569,569,0,569,0,569,36,225,0,225,225,188,188,188,225,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259,452,259,452,452,0,452,0,0,259,452,452,0,452,0,452,32,259,0,259,259,134,134,134,259,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285,540,285,540,540,0,540,0,0,285,540,540,0,540,0,540,86,285,0,285,285,112,112,112,285,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259,518,259,518,518,0,518,0,0,259,518,518,0,518,0,518,61,259,0,259,259,114,114,114,259,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,440,120,440,440,0,440,0,0,120,440,440,0,440,0,440,46,120,0,120,120,111,111,111,120,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,523,139,523,523,0,523,0,0,139,523,523,0,523,0,523,36,139,0,139,139,92,92,92,139,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,492,170,492,492,0,492,0,0,170,492,492,0,492,0,492,64,170,0,170,170,69,69,69,170,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288,391,288,391,391,0,391,0,0,288,391,391,0,391,0,391,29,288,0,288,288,80,80,80,288,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,451,302,451,451,0,451,0,0,302,451,451,0,451,0,451,21,302,0,302,302,57,57,57,302,302,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301,379,301,379,379,0,379,0,0,301,379,379,0,379,0,379,0,301,0,301,301,56,56,56,301,301,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,441,147,441,441,0,441,0,0,147,441,441,0,441,0,441,24,147,0,147,147,53,53,53,147,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,390,188,390,390,0,390,0,0,188,390,390,0,390,0,390,0,188,0,188,188,80,80,80,188,188,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,366,230,366,366,0,366,0,0,230,366,366,0,366,0,366,0,230,0,230,230,56,56,56,230,230,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318,365,318,365,365,0,365,0,0,318,365,365,0,365,0,365,0,318,0,318,318,79,79,79,318,318,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295,364,295,364,364,0,364,0,0,295,364,364,0,364,0,364,0,295,0,295,295,58,58,58,295,295,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293,341,293,341,341,0,341,0,0,293,341,341,0,341,0,341,0,293,0,293,293,65,65,65,293,293,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
307,287,307,287,287,0,287,0,0,307,287,287,0,287,0,287,20,307,0,307,307,79,79,79,307,307,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,388,239,388,388,0,388,0,0,239,388,388,0,388,0,388,0,239,0,239,239,48,48,48,239,239,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
277,329,277,329,329,0,329,0,0,277,329,329,0,329,0,329,0,277,0,277,277,53,53,53,277,277,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,346,302,346,346,0,346,0,0,302,346,346,0,346,0,346,0,302,0,302,302,61,61,61,302,302,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,401,263,401,401,0,401,0,0,263,401,401,0,401,0,401,0,263,0,263,263,62,62,62,263,263,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303,402,303,402,402,0,402,0,0,303,402,402,0,402,0,402,0,303,0,303,303,75,75,75,303,303,0,60,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256,398,256,398,398,0,398,0,0,256,398,398,0,398,0,398,0,256,0,256,256,86,86,86,256,256,0,37,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,364,245,364,364,0,364,0,0,245,364,364,0,364,0,364,0,245,0,245,245,63,63,63,245,245,0,44,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278,346,278,346,346,0,346,0,0,278,346,346,0,346,0,346,0,278,0,278,278,51,51,51,278,278,0,43,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344,364,344,364,364,0,364,0,0,344,364,364,0,364,0,364,0,344,0,344,344,56,56,56,344,344,0,31,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,430,251,430,430,0,430,0,0,251,430,430,0,430,0,430,0,251,0,251,251,63,63,63,251,251,0,27,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
317,453,317,453,453,0,453,0,0,317,453,453,0,453,0,453,0,317,0,317,317,94,94,94,317,317,0,33,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218,506,218,506,506,0,506,0,0,218,506,506,0,506,0,506,0,218,0,218,218,94,94,94,218,218,0,44,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,411,221,411,411,0,411,0,0,221,411,411,0,411,0,411,0,221,0,221,221,103,103,103,221,221,0,44,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216,453,216,453,453,0,453,0,0,216,453,453,0,453,0,453,0,216,0,216,216,111,111,111,216,216,0,47,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284,488,284,488,488,0,488,0,0,284,488,488,0,488,0,488,0,284,0,284,284,70,70,70,284,284,0,40,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246,561,246,561,561,0,561,0,0,246,561,561,0,561,0,561,0,246,0,246,246,78,78,78,246,246,0,21,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248,546,248,546,546,0,546,0,0,248,546,546,0,546,0,546,0,248,0,248,248,58,58,58,248,248,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285,424,285,424,424,0,424,0,0,285,424,424,0,424,0,424,0,285,0,285,285,82,82,82,285,285,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295,405,295,405,405,0,405,0,0,295,405,405,0,405,0,405,0,295,0,295,295,41,41,41,295,295,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226,402,226,402,402,0,402,0,0,226,402,402,0,402,0,402,0,226,0,226,226,48,48,48,226,226,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,441,241,441,441,0,441,0,0,241,441,441,0,441,0,441,0,241,0,241,241,53,53,53,241,241,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276,455,276,455,455,0,455,0,0,276,455,455,0,455,0,455,32,276,0,276,276,59,59,59,276,276,0,39,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216,432,216,432,432,0,432,0,0,216,432,432,0,432,0,432,22,216,0,216,216,65,65,65,216,216,0,29,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,454,245,454,454,0,454,0,0,245,454,454,0,454,0,454,24,245,0,245,245,67,67,67,245,245,0,38,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227,447,227,447,447,0,447,0,0,227,447,447,0,447,0,447,23,227,0,227,227,35,35,35,227,227,0,47,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,370,198,370,370,0,370,0,0,198,370,370,0,370,0,370,20,198,0,198,198,31,31,31,198,198,0,36,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260,364,260,364,364,0,364,0,0,260,364,364,0,364,0,364,28,260,0,260,260,0,0,0,260,260,0,81,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260,354,260,354,354,0,354,0,0,260,354,354,0,354,0,354,0,260,0,260,260,0,0,0,260,260,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243,350,243,350,350,0,350,0,0,243,350,350,0,350,0,350,0,243,0,243,243,0,0,0,243,243,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210,362,210,362,362,0,362,0,0,210,362,362,0,362,0,362,0,210,0,210,210,0,0,0,210,210,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229,397,229,397,397,0,397,0,0,229,397,397,0,397,0,397,23,229,0,229,229,0,0,0,229,229,0,55,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,435,176,435,435,0,435,0,0,176,435,435,0,435,0,435,0,176,0,176,176,0,0,0,176,176,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,498,235,498,498,0,498,0,0,235,498,498,0,498,0,498,0,235,0,235,235,0,0,0,235,235,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,437,177,437,437,0,437,0,0,177,437,437,0,437,0,437,0,177,0,177,177,0,0,0,177,177,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,524,149,524,524,0,524,0,0,149,524,524,0,524,0,524,0,149,0,149,149,0,0,0,149,149,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,440,158,440,440,0,440,0,0,158,440,440,0,440,0,440,20,158,0,158,158,0,0,0,158,158,0,51,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,451,189,451,451,0,451,0,0,189,451,451,0,451,0,451,0,189,0,189,189,0,0,0,189,189,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,435,144,435,435,0,435,0,0,144,435,435,0,435,0,435,0,144,0,144,144,0,0,0,144,144,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,471,163,471,471,0,471,0,0,163,471,471,0,471,0,471,0,163,0,163,163,0,0,0,163,163,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,528,143,528,528,0,528,0,0,143,528,528,0,528,0,528,0,143,0,143,143,0,0,0,143,143,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,558,153,558,558,0,558,0,0,153,558,558,0,558,0,558,0,153,0,153,153,0,0,0,153,153,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,577,144,577,577,0,577,0,0,144,577,577,0,577,0,577,0,144,0,144,144,0,0,0,144,144,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,526,134,526,526,0,526,0,0,134,526,526,0,526,0,526,0,134,0,134,134,24,24,24,134,134,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,527,127,527,527,0,527,0,0,127,527,527,0,527,0,527,0,127,0,127,127,0,0,0,127,127,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,458,113,458,458,0,458,0,0,113,458,458,0,458,0,458,0,113,0,113,113,0,0,0,113,113,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,535,97,535,535,0,535,0,0,97,535,535,0,535,0,535,0,97,0,97,97,35,35,35,97,97,0,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,538,106,538,538,0,538,0,0,106,538,538,0,538,0,538,0,106,0,106,106,30,30,30,106,106,0,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,553,88,553,553,0,553,0,0,88,553,553,0,553,0,553,0,88,0,88,88,38,38,38,88,88,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,542,88,542,542,0,542,0,0,88,542,542,0,542,0,542,0,88,0,88,88,35,35,35,88,88,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,599,42,599,599,0,599,0,0,42,599,599,0,599,0,599,0,42,0,42,42,32,32,32,42,42,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,626,62,626,626,0,626,0,0,62,626,626,0,626,0,626,0,62,0,62,62,46,46,46,62,62,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,653,45,653,653,0,653,0,0,45,653,653,0,653,0,653,0,45,0,45,45,25,25,25,45,45,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,594,79,594,594,0,594,0,0,79,594,594,0,594,0,594,0,79,0,79,79,22,22,22,79,79,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,508,62,508,508,0,508,0,0,62,508,508,0,508,0,508,0,62,0,62,62,44,44,44,62,62,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,504,68,504,504,0,504,0,0,68,504,504,0,504,0,504,0,68,0,68,68,42,42,42,68,68,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,488,78,488,488,0,488,0,0,78,488,488,0,488,0,488,0,78,0,78,78,60,60,60,78,78,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,473,94,473,473,0,473,0,0,94,473,473,0,473,0,473,0,94,0,94,94,53,53,53,94,94,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,445,87,445,445,0,445,0,0,87,445,445,0,445,0,445,0,87,0,87,87,84,84,84,87,87,0,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,499,52,499,499,0,499,0,0,52,499,499,0,499,0,499,0,52,0,52,52,89,89,89,52,52,0,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,445,51,445,445,0,445,0,0,51,445,445,0,445,0,445,0,51,0,51,51,89,89,89,51,51,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,408,63,408,408,0,408,0,0,63,408,408,0,408,0,408,0,63,0,63,63,56,56,56,63,63,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,414,47,414,414,0,414,0,0,47,414,414,0,414,0,414,0,47,0,47,47,67,67,67,47,47,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,376,64,376,376,0,376,0,0,64,376,376,0,376,0,376,0,64,0,64,64,73,73,73,64,64,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,335,42,335,335,0,335,0,0,42,335,335,0,335,0,335,0,42,0,42,42,69,69,69,42,42,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,345,33,345,345,0,345,0,0,33,345,345,0,345,0,345,0,33,0,33,33,87,87,87,33,33,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,328,33,328,328,0,328,0,0,33,328,328,0,328,0,328,0,33,0,33,33,103,103,103,33,33,0,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,318,127,318,318,0,318,0,0,127,318,318,0,318,0,318,0,127,0,127,127,123,123,123,127,127,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,311,102,311,311,0,311,0,0,102,311,311,0,311,0,311,0,102,0,102,102,91,91,91,102,102,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,312,126,312,312,0,312,0,0,126,312,312,0,312,0,312,0,126,0,126,126,97,97,97,126,126,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,277,93,277,277,0,277,0,0,93,277,277,0,277,0,277,0,93,0,93,93,72,72,72,93,93,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,280,115,280,280,0,280,0,0,115,280,280,0,280,0,280,0,115,0,115,115,109,109,109,115,115,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,333,124,333,333,0,333,0,0,124,333,333,0,333,0,333,0,124,0,124,124,91,91,91,124,124,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,241,108,241,241,0,241,0,0,108,241,241,0,241,0,241,0,108,0,108,108,80,80,80,108,108,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,208,62,208,208,0,208,0,0,62,208,208,0,208,0,208,0,62,0,62,62,123,123,123,62,62,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,192,77,192,192,0,192,0,0,77,192,192,0,192,0,192,0,77,0,77,77,123,123,123,77,77,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,152,92,152,152,0,152,0,0,92,152,152,0,152,0,152,0,92,0,92,92,118,118,118,92,92,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
