0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51
0,2184,2184,2184,105,205,205,205,22,205,2184,105,22,127,127,105,127,105,205,105,240,205,105,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2280,2280,2280,59,239,239,239,0,239,2280,59,0,153,153,59,153,59,239,59,327,239,59,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2013,2013,2013,52,291,291,291,32,291,2013,52,32,136,136,52,136,52,291,52,296,291,52,86,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1853,1853,1853,54,226,226,226,0,226,1853,54,0,116,116,54,116,54,226,54,298,226,54,109,0,36,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2031,2031,2031,28,201,201,201,0,201,2031,28,0,147,147,28,147,28,201,28,350,201,28,135,0,28,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1982,1982,1982,38,269,269,269,24,269,1982,38,24,140,140,38,140,38,269,38,301,269,38,132,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1895,1895,1895,47,228,228,228,29,228,1895,47,29,140,140,47,140,47,228,47,337,228,47,134,0,47,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1814,1814,1814,0,279,279,279,35,279,1814,0,35,188,188,0,188,0,279,0,290,279,0,116,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1741,1741,1741,28,273,273,273,23,273,1741,28,23,161,161,28,161,28,273,28,258,273,28,147,20,28,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1496,1496,1496,24,212,212,212,41,212,1496,24,41,147,147,24,147,24,212,24,223,212,24,177,0,24,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1667,1667,1667,0,280,280,280,57,280,1667,0,57,138,138,0,138,0,280,0,250,280,0,143,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1568,1568,1568,0,302,302,302,70,302,1568,0,70,137,137,0,137,0,302,0,202,302,0,133,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1273,1273,1273,21,235,235,235,74,235,1273,21,74,135,135,21,135,21,235,21,169,235,21,126,0,21,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1388,1388,1388,0,243,243,243,55,243,1388,0,55,165,165,0,165,0,243,0,157,243,0,107,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1275,1275,1275,37,200,200,200,71,200,1275,37,71,148,148,37,148,37,200,37,195,200,37,132,0,37,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1231,1231,1231,22,179,179,179,24,179,1231,22,24,149,149,22,149,22,179,22,194,179,22,78,0,22,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1567,1567,1567,0,260,260,260,0,260,1567,0,0,127,127,0,127,0,260,0,151,260,0,83,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1166,1166,1166,39,176,176,176,22,176,1166,39,22,97,97,39,97,39,176,39,188,176,39,101,0,39,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1182,1182,1182,24,75,75,75,0,75,1182,24,0,92,92,24,92,24,75,24,226,75,24,56,0,24,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1464,1464,1464,0,185,185,185,0,185,1464,0,0,96,96,0,96,0,185,0,203,185,0,56,0,0,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1131,1131,1131,20,161,161,161,0,161,1131,20,0,95,95,20,95,20,161,20,230,161,20,58,0,20,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1432,1432,1432,21,158,158,158,0,158,1432,21,0,85,85,21,85,21,158,21,237,158,21,53,0,21,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1305,1305,1305,0,93,93,93,0,93,1305,0,0,76,76,0,76,0,93,0,258,93,0,67,0,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1215,1215,1215,0,75,75,75,0,75,1215,0,0,77,77,0,77,0,75,0,320,75,0,66,31,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1288,1288,1288,23,83,83,83,0,83,1288,23,0,83,83,23,83,23,83,23,324,83,23,66,0,23,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1188,1188,1188,0,65,65,65,0,65,1188,0,0,92,92,0,92,0,65,0,309,65,0,68,0,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1380,1380,1380,36,65,65,65,0,65,1380,36,0,52,52,36,52,36,65,36,324,65,36,80,0,36,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1254,1254,1254,0,42,42,42,0,42,1254,0,0,48,48,0,48,0,42,0,364,42,0,102,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1188,1188,1188,34,35,35,35,0,35,1188,34,0,26,26,34,26,34,35,34,304,35,34,60,36,34,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1290,1290,1290,27,48,48,48,0,48,1290,27,0,0,0,27,0,27,48,27,342,48,27,90,24,27,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1298,1298,1298,0,57,57,57,0,57,1298,0,0,34,34,0,34,0,57,0,245,57,0,61,32,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1478,1478,1478,0,51,51,51,0,51,1478,0,0,33,33,0,33,0,51,0,77,51,0,77,48,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1367,1367,1367,0,47,47,47,0,47,1367,0,0,42,42,0,42,0,47,0,94,47,0,94,37,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1150,1150,1150,0,69,69,69,0,69,1150,0,0,22,22,0,22,0,69,0,73,69,0,73,35,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1358,1358,1358,0,69,69,69,0,69,1358,0,0,0,0,0,0,0,69,0,36,69,0,36,44,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1415,1415,1415,0,45,45,45,0,45,1415,0,0,0,0,0,0,0,45,0,46,45,0,46,35,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1444,1444,1444,0,53,53,53,0,53,1444,0,0,0,0,0,0,0,53,0,63,53,0,63,34,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1442,1442,1442,0,39,39,39,0,39,1442,0,0,0,0,0,0,0,39,0,57,39,0,57,40,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1247,1247,1247,0,43,43,43,0,43,1247,0,0,0,0,0,0,0,43,0,68,43,0,68,44,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1266,1266,1266,0,41,41,41,0,41,1266,0,0,0,0,0,0,0,41,0,35,41,0,35,37,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1128,1128,1128,0,41,41,41,0,41,1128,0,0,0,0,0,0,0,41,0,50,41,0,50,29,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1089,1089,1089,0,53,53,53,0,53,1089,0,0,0,0,0,0,0,53,0,37,53,0,37,42,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1103,1103,1103,0,49,49,49,0,49,1103,0,0,0,0,0,0,0,49,0,37,49,0,37,62,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1078,1078,1078,0,48,48,48,0,48,1078,0,0,0,0,0,0,0,48,0,33,48,0,33,65,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,957,957,957,0,53,53,53,0,53,957,0,0,0,0,0,0,0,53,0,30,53,0,30,50,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,975,975,975,0,50,50,50,0,50,975,0,0,0,0,0,0,0,50,0,43,50,0,43,72,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,888,888,888,0,46,46,46,0,46,888,0,0,0,0,0,0,0,46,0,36,46,0,36,72,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,894,894,894,0,41,41,41,0,41,894,0,0,0,0,0,0,0,41,0,67,41,0,67,88,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,916,916,916,0,30,30,30,0,30,916,0,0,0,0,0,0,0,30,0,33,30,0,33,88,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1084,1084,1084,0,41,41,41,0,41,1084,0,0,0,0,0,0,0,41,0,60,41,0,60,93,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,918,918,918,0,44,44,44,0,44,918,0,0,0,0,0,0,0,44,0,39,44,0,39,103,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,921,921,921,0,40,40,40,0,40,921,0,0,0,0,0,0,0,40,0,40,40,0,40,108,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,962,962,962,0,68,68,68,0,68,962,0,0,0,0,0,0,0,68,0,38,68,0,38,139,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,956,956,956,0,56,56,56,0,56,956,0,0,0,0,0,0,0,56,0,36,56,0,36,122,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,788,788,788,0,51,51,51,0,51,788,0,0,0,0,0,0,0,51,0,788,51,0,788,114,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,670,670,670,0,48,48,48,0,48,670,0,0,0,0,0,0,0,48,0,670,48,0,670,114,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,772,772,772,0,51,51,51,0,51,772,0,0,0,0,0,0,0,51,0,772,51,0,772,90,0,56,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,787,787,787,0,44,44,44,0,44,787,0,0,0,0,0,0,0,44,0,787,44,0,787,75,0,45,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,707,707,707,0,45,45,45,0,45,707,0,0,0,0,0,0,0,45,0,707,45,0,707,75,0,42,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,637,637,637,0,40,40,40,0,40,637,0,0,0,0,0,0,0,40,0,637,40,0,637,62,0,34,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,576,576,576,0,24,24,24,0,24,576,0,0,0,0,0,0,0,24,0,576,24,0,576,36,0,35,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,642,642,642,0,0,0,0,0,0,642,0,0,0,0,0,0,0,0,0,642,0,0,642,56,0,26,642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,673,673,673,0,23,23,23,0,23,673,0,0,0,0,0,0,0,23,0,673,23,0,673,35,0,64,673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,563,563,563,0,0,0,0,0,0,563,0,0,0,0,0,0,0,0,0,563,0,0,563,34,0,77,563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,587,587,587,0,0,0,0,0,0,587,0,0,0,0,0,0,0,0,0,587,0,0,587,37,0,74,587,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,560,560,560,0,0,0,0,0,0,560,0,0,0,0,0,0,0,0,0,560,0,0,560,49,0,125,560,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,477,477,477,0,0,0,0,0,0,477,0,0,0,0,0,0,0,0,0,477,0,0,477,55,0,69,477,477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,458,458,458,0,0,0,0,0,0,458,0,0,0,0,0,0,0,0,0,458,0,0,458,49,0,75,458,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,529,529,529,0,0,0,0,0,0,529,0,0,0,0,0,0,0,0,0,529,0,0,529,80,0,58,529,529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,491,491,491,0,0,0,0,0,0,491,0,0,0,0,0,0,0,0,0,491,0,0,491,90,0,75,491,491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,397,397,397,0,20,20,20,0,20,397,0,0,0,0,0,0,0,20,0,397,20,0,397,53,0,65,397,397,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,350,350,350,0,0,0,0,24,0,350,0,24,0,0,0,0,0,0,0,350,0,0,350,39,0,85,350,350,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,346,346,346,0,0,0,0,0,0,346,0,0,0,0,0,0,0,0,0,346,0,0,346,51,0,70,346,346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,407,407,407,0,0,0,0,0,0,407,0,0,0,0,0,0,0,0,0,407,0,0,407,22,0,59,407,407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,444,444,444,0,0,0,0,20,0,444,0,20,0,0,0,0,0,0,0,444,0,0,444,65,0,54,444,444,20,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,396,396,396,0,0,0,0,0,0,396,0,0,0,0,0,0,0,0,0,396,0,0,396,74,0,54,396,396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,386,386,386,0,0,0,0,20,0,386,0,20,0,0,0,0,0,0,0,386,0,0,386,69,0,61,386,386,20,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,376,376,376,0,0,0,0,33,0,376,0,33,0,0,0,0,0,0,0,376,0,0,376,101,0,54,376,376,33,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,451,451,451,0,0,0,0,50,0,451,0,50,0,0,0,0,0,0,0,451,0,0,451,73,0,46,451,451,50,27,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,460,460,460,0,0,0,0,66,0,460,0,66,0,0,0,0,0,0,0,460,0,0,460,75,0,52,460,460,66,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,456,456,456,0,0,0,0,60,0,456,0,60,0,0,0,0,0,0,0,456,0,0,456,92,0,24,456,456,60,27,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,501,501,501,0,0,0,0,64,0,501,0,64,0,0,0,0,0,0,0,501,0,0,501,104,0,27,501,501,64,24,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,416,416,416,0,0,0,0,74,0,416,0,74,0,0,0,0,0,0,0,416,0,0,416,93,0,39,416,416,74,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,474,474,474,0,0,0,0,69,0,474,0,69,0,0,0,0,0,0,0,474,0,0,474,36,0,34,474,474,69,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,408,408,408,0,0,0,0,28,0,408,0,28,0,0,0,0,0,0,0,408,0,0,408,73,0,30,408,408,28,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,359,359,359,0,0,0,0,23,0,359,0,23,0,0,0,0,0,0,0,359,0,0,359,44,0,36,359,359,23,21,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,369,369,369,0,0,0,0,26,0,369,0,26,0,0,0,0,0,0,0,369,0,0,369,55,0,37,369,369,26,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,326,326,326,0,0,0,0,41,0,326,0,41,0,0,0,0,0,0,0,326,0,0,326,29,0,0,326,326,41,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,403,403,403,0,0,0,0,28,0,403,0,28,0,0,0,0,0,0,0,403,0,0,403,20,0,29,403,403,28,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,314,314,314,0,0,0,0,41,0,314,0,41,0,0,0,0,0,0,0,314,0,0,314,0,0,22,314,314,41,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,139,139,139,0,0,0,0,23,0,139,0,23,0,0,0,0,0,0,0,139,0,0,139,21,0,0,139,139,23,20,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,295,295,295,0,0,0,0,21,0,295,0,21,0,0,0,0,0,0,0,295,0,0,295,29,0,0,295,295,21,22,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,224,224,224,0,0,0,0,43,0,224,0,43,0,0,0,0,0,0,0,224,0,0,224,23,0,0,224,224,43,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,258,258,258,0,0,0,0,21,0,258,0,21,0,0,0,0,0,0,0,258,0,0,258,21,0,0,258,258,21,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,108,108,108,0,0,0,0,20,0,108,0,20,0,0,0,0,0,0,0,108,0,0,108,0,0,0,108,108,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,171,171,171,0,0,0,0,0,0,171,0,0,0,0,0,0,0,0,0,171,0,0,171,27,0,0,171,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,72,72,72,0,0,0,0,23,0,72,0,23,0,0,0,0,0,0,0,72,0,0,72,33,0,0,72,72,23,22,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,133,133,133,0,0,0,0,32,0,133,0,32,0,0,0,0,0,0,0,133,0,0,133,0,0,0,133,133,32,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,112,112,112,0,0,0,0,41,0,112,0,41,0,0,0,0,0,0,0,112,0,0,112,32,0,0,112,112,41,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,107,107,107,0,0,0,0,22,0,107,0,22,0,0,0,0,0,0,0,107,0,0,107,25,0,0,107,107,22,21,22,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,55,55,55,0,0,0,0,29,0,55,0,29,0,0,0,0,0,0,0,55,0,0,55,21,0,0,55,55,29,0,29,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,86,86,86,0,0,0,0,44,0,86,0,44,0,0,0,0,0,0,0,86,0,0,86,50,0,0,86,86,44,0,44,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,94,94,94,0,0,0,0,51,0,94,0,51,0,0,0,0,0,0,0,94,0,0,94,60,0,0,94,94,51,51,51,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,138,138,138,0,0,0,0,48,0,138,0,48,0,0,0,0,0,0,0,138,0,0,138,58,0,0,138,138,48,0,48,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,94,94,94,0,0,0,0,59,0,94,0,59,0,0,0,0,0,0,0,94,0,0,94,102,0,0,94,94,59,37,59,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,86,86,86,0,0,0,0,45,0,86,0,45,0,0,0,0,0,0,0,86,0,0,86,92,0,0,86,86,45,31,45,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,100,100,100,0,0,0,0,46,0,100,0,46,0,0,0,0,0,0,0,100,0,0,100,75,0,0,100,100,46,44,46,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,121,121,121,0,0,0,0,27,0,121,0,27,0,0,0,0,0,0,0,121,0,0,121,84,0,0,121,121,27,54,27,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,105,105,105,0,0,0,0,37,0,105,0,37,0,0,0,0,0,0,0,105,0,0,105,31,0,0,105,105,37,36,37,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,100,100,100,0,0,0,0,36,0,100,0,36,0,0,0,0,0,0,0,100,0,0,100,40,0,0,100,100,36,23,36,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,86,86,86,0,0,0,0,31,0,86,0,31,0,0,0,0,0,0,0,86,0,0,86,34,0,0,86,86,31,51,31,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,108,108,108,0,0,0,0,52,0,108,0,52,0,0,0,0,0,0,0,108,0,0,108,45,0,0,108,108,52,36,52,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,75,75,75,0,0,0,0,35,0,75,0,35,0,0,0,0,0,0,0,75,0,0,75,30,0,0,75,75,35,21,35,344,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,65,65,65,0,0,0,0,31,0,65,0,31,0,0,0,0,0,0,0,65,0,0,65,0,0,0,65,65,31,0,31,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,98,98,98,0,0,0,0,41,0,98,0,41,0,0,0,0,0,0,0,98,0,0,98,23,0,0,98,98,41,36,41,247,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,65,65,65,0,0,0,0,23,0,65,0,23,0,0,0,0,0,0,0,65,0,0,65,0,0,0,65,65,23,39,23,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,58,58,58,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,58,0,0,58,0,0,0,58,58,0,51,0,198,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,69,69,69,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,69,0,0,69,24,0,0,69,69,0,29,0,170,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,66,66,66,0,0,0,0,44,0,66,0,44,0,0,0,0,0,0,0,66,0,0,66,24,0,0,66,66,44,32,44,179,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,99,99,99,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,99,0,0,99,26,0,0,99,99,0,43,0,194,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,67,67,67,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,67,0,0,67,0,0,0,67,67,0,49,0,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,57,57,57,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,57,0,0,57,25,0,37,57,57,0,69,0,194,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,53,53,53,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,53,0,0,53,0,0,50,53,53,0,67,0,190,36,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,42,42,42,0,0,0,0,42,0,42,0,42,0,0,0,0,0,0,0,42,0,0,42,0,0,36,42,42,42,40,42,189,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,55,55,55,0,0,0,0,35,0,55,0,35,0,0,0,0,0,0,0,55,0,0,55,21,0,36,55,55,35,39,35,215,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,24,24,24,0,0,0,0,24,0,24,0,24,0,0,0,0,0,0,0,24,0,0,24,0,0,59,24,24,24,37,24,215,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,41,41,41,0,0,0,0,26,0,41,0,26,0,0,0,0,0,0,0,41,0,0,41,0,0,65,41,41,26,61,26,208,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,47,47,47,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,47,0,0,47,0,0,61,47,47,0,36,0,188,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,23,23,23,0,0,0,0,42,0,23,0,42,0,0,0,0,0,0,0,23,0,0,23,0,0,47,23,23,42,44,42,162,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
