0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
0,0,0,0,0,0,36,39,63,0,36,0,0,36,0,79,0,79,0,0,36,194,36,79,79,894,894,79,0,79,36,79,36,0,36,894,36,79,36,63,36,79,894,39,0,36,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,90,61,0,0,0,0,0,0,109,0,109,0,0,0,202,0,109,109,844,844,109,0,109,0,109,0,0,0,844,0,109,0,61,0,109,844,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,37,6,43,0,37,0,0,37,0,116,0,116,0,0,37,176,37,116,116,781,781,116,0,116,37,116,37,0,37,781,37,116,37,43,37,116,781,6,25,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,27,63,23,0,27,0,0,27,0,91,0,91,0,0,27,159,27,91,91,764,764,91,0,91,27,91,27,0,27,764,27,91,27,23,27,91,764,63,0,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,24,86,27,0,24,0,0,24,0,89,0,89,0,0,24,137,24,89,89,406,406,89,0,89,24,89,24,0,24,406,24,89,24,27,24,89,406,86,22,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,21,36,30,0,21,0,0,21,0,86,0,86,0,0,21,143,21,86,86,337,337,86,0,86,21,86,21,0,21,337,21,86,21,30,21,86,337,36,30,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,21,61,22,0,21,0,0,21,0,96,0,96,0,0,21,217,21,96,96,712,712,96,0,96,21,96,21,0,21,712,21,96,21,22,21,96,712,61,42,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,28,28,28,28,28,23,39,36,0,23,28,28,23,28,88,28,88,28,28,23,222,23,88,88,304,304,88,0,88,23,88,23,28,23,304,23,88,23,36,23,88,304,39,66,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,42,33,29,0,42,0,0,42,0,196,0,196,0,0,42,234,42,196,196,318,318,196,0,196,42,196,42,0,42,318,42,196,42,29,42,196,318,33,45,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,27,30,0,0,0,0,0,0,233,0,233,0,0,0,194,0,233,233,634,634,233,0,233,0,233,0,0,0,634,0,233,0,30,0,233,634,27,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,23,27,0,0,23,0,0,23,0,240,0,240,0,0,23,165,23,240,240,309,309,240,0,240,23,240,23,0,23,309,23,240,23,0,23,240,309,27,38,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,32,62,0,0,0,0,0,0,297,0,297,0,0,0,158,0,297,297,704,704,297,0,297,0,297,0,0,0,704,0,297,0,62,0,297,704,32,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,254,0,254,0,0,0,131,0,254,254,653,653,254,0,254,0,254,0,0,0,653,0,254,0,36,0,254,653,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,34,33,24,0,34,0,0,34,0,248,0,248,0,0,34,158,34,248,248,744,744,248,0,248,34,248,34,0,34,744,34,248,34,24,34,248,744,33,29,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,22,21,29,0,22,0,0,22,0,300,0,300,0,0,22,192,22,300,300,574,574,300,0,300,22,300,22,0,22,574,22,300,22,29,22,300,574,21,30,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,23,70,79,0,23,0,0,23,0,314,0,314,0,0,23,195,23,314,314,502,502,314,0,314,23,314,23,0,23,502,23,314,23,79,23,314,502,70,25,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,25,58,34,0,25,0,0,25,0,340,0,340,0,0,25,170,25,340,340,498,498,340,0,340,25,340,25,0,25,498,25,340,25,34,25,340,498,58,32,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,36,81,34,0,36,0,0,36,0,276,0,276,0,0,36,167,36,276,276,430,430,276,0,276,36,276,36,0,36,430,36,276,36,34,36,276,430,81,0,36,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,34,61,24,0,34,0,0,34,0,269,0,269,0,0,34,177,34,269,269,453,453,269,0,269,34,269,34,0,34,453,34,269,34,24,34,269,453,61,27,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,35,44,22,0,35,0,0,35,0,306,0,306,0,0,35,125,35,306,306,486,486,306,0,306,35,306,35,0,35,486,35,306,35,22,35,306,486,44,31,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,24,65,0,0,24,0,0,24,0,296,0,296,0,0,24,123,24,296,296,604,604,296,0,296,24,296,24,0,24,604,24,296,24,0,24,296,604,65,31,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,20,108,39,0,20,0,0,20,0,357,0,357,0,0,20,123,20,357,357,523,523,357,0,357,20,357,20,0,20,523,20,357,20,39,20,357,523,108,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,21,88,43,0,21,0,0,21,0,355,0,355,0,0,21,94,21,355,355,509,509,355,0,355,21,355,21,0,21,509,21,355,21,43,21,355,509,88,21,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,20,69,22,0,20,0,0,20,0,373,0,373,0,0,20,85,20,373,373,451,451,373,0,373,20,373,20,0,20,451,20,373,20,22,20,373,451,69,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,365,0,365,0,0,0,87,0,365,365,561,561,365,0,365,0,365,0,0,0,561,0,365,0,0,0,365,561,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,24,24,24,24,24,30,39,40,0,30,24,24,30,24,384,24,384,24,24,30,124,30,384,384,490,490,384,0,384,30,384,30,24,30,490,30,384,30,40,30,384,490,39,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,24,33,29,0,24,0,0,24,0,458,0,458,0,0,24,110,24,458,458,523,523,458,0,458,24,458,24,0,24,523,24,458,24,29,24,458,523,33,0,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,22,42,0,0,0,0,0,0,439,0,439,0,0,0,90,0,439,439,629,629,439,0,439,0,439,0,0,0,629,0,439,0,42,0,439,629,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,21,21,21,21,21,0,22,0,0,0,21,21,0,21,435,21,435,21,21,0,64,0,435,435,635,635,435,0,435,0,435,0,21,0,635,0,435,0,0,0,435,635,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,355,0,355,0,0,0,63,0,355,355,626,626,355,0,355,0,355,0,0,0,626,0,355,0,30,0,355,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,32,33,0,0,32,0,0,32,0,465,0,465,0,0,32,49,32,465,465,675,675,465,0,465,32,465,32,0,32,675,32,465,32,0,32,465,675,33,0,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,402,0,402,0,0,0,32,0,402,402,693,693,402,0,402,0,402,0,0,0,693,0,402,0,0,0,402,693,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,379,0,379,0,0,0,60,0,379,379,724,724,379,0,379,0,379,0,0,0,724,0,379,0,0,0,379,724,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,21,22,0,0,21,0,0,21,0,458,0,458,0,0,21,41,21,458,458,622,622,458,0,458,21,458,21,0,21,622,21,458,21,0,21,458,622,22,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,25,21,0,0,25,0,0,25,0,468,0,468,0,0,25,69,25,468,468,552,552,468,0,468,25,468,25,0,25,552,25,468,25,0,25,468,552,21,0,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305,0,305,0,0,0,66,0,305,305,556,556,305,0,305,0,305,0,0,0,556,0,305,0,0,0,305,556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,27,0,0,0,27,0,0,27,0,363,0,363,0,0,27,37,27,363,363,481,481,363,0,363,27,363,27,0,27,481,27,363,27,0,27,363,481,0,0,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,29,0,0,0,29,0,0,29,0,402,0,402,0,0,29,59,29,402,402,498,498,402,0,402,29,402,29,0,29,498,29,402,29,0,29,402,498,0,0,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,29,0,0,0,29,0,0,29,0,357,0,357,0,0,29,50,29,357,357,562,562,357,0,357,29,357,29,0,29,562,29,357,29,0,29,357,562,0,0,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,29,0,0,0,29,0,0,29,0,326,0,326,0,0,29,45,29,326,326,570,570,326,0,326,29,326,29,0,29,570,29,326,29,0,29,326,570,0,0,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,38,0,0,0,38,0,0,38,0,325,0,325,0,0,38,47,38,325,325,507,507,325,0,325,38,325,38,0,38,507,38,325,38,0,38,325,507,0,0,38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,38,0,0,0,38,0,0,38,0,258,0,258,0,0,38,56,38,258,258,559,559,258,0,258,38,258,38,0,38,559,38,258,38,0,38,258,559,0,0,38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,32,0,0,0,32,0,0,32,0,254,0,254,0,0,32,63,32,254,254,658,658,254,0,254,32,254,32,0,32,658,32,254,32,0,32,254,658,0,0,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,47,0,0,0,47,0,0,47,0,273,0,273,0,0,47,49,47,273,273,568,568,273,0,273,47,273,47,0,47,568,47,273,47,0,47,273,568,0,0,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,48,21,0,0,48,0,0,48,0,278,0,278,0,0,48,47,48,278,278,577,577,278,0,278,48,278,48,0,48,577,48,278,48,0,48,278,577,21,0,48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,25,25,25,25,25,101,25,0,0,101,25,25,101,25,281,25,281,25,25,101,49,101,281,281,490,490,281,0,281,101,281,101,25,101,490,101,281,101,0,101,281,490,25,0,101,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,24,24,24,24,24,107,26,0,0,107,24,24,107,24,299,24,299,24,24,107,58,107,299,299,428,428,299,0,299,107,299,107,24,107,428,107,299,107,0,107,299,428,26,0,107,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,122,75,0,0,122,0,0,122,0,291,0,291,0,0,122,86,122,291,291,376,376,291,0,291,122,291,122,0,122,376,122,291,122,0,122,291,376,75,0,122,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,28,28,28,28,28,154,54,38,0,154,28,28,154,28,312,28,312,28,28,154,72,154,312,312,344,344,312,0,312,154,312,154,28,154,344,154,312,154,38,154,312,344,54,0,154,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,33,33,33,33,33,172,57,0,0,172,33,33,172,33,324,33,324,33,33,172,72,172,324,324,338,338,324,0,324,172,324,172,33,172,338,172,324,172,0,172,324,338,57,0,172,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,64,64,64,64,64,170,24,0,0,170,64,64,170,64,346,64,346,64,64,170,77,170,346,346,404,404,346,0,346,170,346,170,64,170,404,170,346,170,0,170,346,404,24,0,170,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,123,123,123,123,123,105,0,28,0,105,123,123,105,123,302,123,302,123,123,105,47,105,302,302,329,329,302,0,302,105,302,105,123,105,329,105,302,105,28,105,302,329,0,0,105,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,73,73,73,73,73,90,0,0,0,90,73,73,90,73,249,73,249,73,73,90,45,90,249,249,346,346,249,0,249,90,249,90,73,90,346,90,249,90,0,90,249,346,0,0,90,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,112,112,112,112,112,48,0,19,0,48,112,112,48,112,173,112,173,112,112,48,32,48,173,173,359,359,173,0,173,48,173,48,112,48,359,48,173,48,19,48,173,359,0,0,48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,41,41,41,41,41,66,30,0,0,66,41,41,66,41,237,41,237,41,41,66,60,66,237,237,355,355,237,0,237,66,237,66,41,66,355,66,237,66,0,66,237,355,30,0,66,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,94,94,94,94,94,69,44,21,0,69,94,94,69,94,188,94,188,94,94,69,60,69,188,188,359,359,188,0,188,69,188,69,94,69,359,69,188,69,21,69,188,359,44,0,69,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,90,90,90,90,90,87,0,270,0,87,90,90,87,90,270,90,270,90,90,87,71,87,270,270,336,336,270,0,270,87,270,87,90,87,336,87,270,87,270,87,270,336,0,0,87,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,47,47,47,47,47,146,23,207,0,146,47,47,146,47,207,47,207,47,47,146,55,146,207,207,342,342,207,0,207,146,207,146,47,146,342,146,207,146,207,146,207,342,23,0,146,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,87,87,87,87,87,114,29,179,0,114,87,87,114,87,179,87,179,87,87,114,89,114,179,179,322,322,179,0,179,114,179,114,87,114,322,114,179,114,179,114,179,322,29,0,114,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,81,81,81,81,81,166,20,169,0,166,81,81,166,81,169,81,169,81,81,166,88,166,169,169,305,305,169,0,169,166,169,166,81,166,305,166,169,166,169,166,169,305,20,0,166,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,79,79,79,79,79,110,24,170,0,110,79,79,110,79,170,79,170,79,79,110,97,110,170,170,247,247,170,0,170,110,170,110,79,110,247,110,170,110,170,110,170,247,24,0,110,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,77,77,77,77,77,59,0,177,0,59,77,77,59,77,177,77,177,77,77,59,100,59,177,177,186,186,177,0,177,59,177,59,77,59,186,59,177,59,177,59,177,186,0,0,59,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,71,71,71,71,71,84,22,161,0,84,71,71,84,71,161,71,161,71,71,84,107,84,161,161,197,197,161,0,161,84,161,84,71,84,197,84,161,84,161,84,161,197,22,0,84,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,54,54,54,54,54,141,0,148,0,141,54,54,141,54,148,54,148,54,54,141,93,141,148,148,208,208,148,0,148,141,148,141,54,141,208,141,148,141,148,141,148,208,0,0,141,141,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,52,52,52,52,52,203,28,184,0,203,52,52,203,52,184,52,184,52,52,203,93,203,184,184,181,181,184,0,184,203,184,203,52,203,181,203,184,203,184,203,184,181,28,0,203,203,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,24,24,24,24,24,189,73,150,0,189,24,24,189,24,150,24,150,24,24,189,63,189,150,150,134,134,150,0,150,189,150,189,24,189,134,189,150,189,150,189,150,134,73,0,189,189,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,34,34,34,34,34,202,47,153,0,202,34,34,202,34,153,34,153,34,34,202,95,202,153,153,179,179,153,0,153,202,153,202,34,202,179,202,153,202,153,202,153,179,47,0,202,202,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,28,28,28,28,28,208,84,203,0,208,28,28,208,28,203,28,203,28,28,208,74,208,203,203,307,307,203,0,203,208,203,208,28,208,307,208,203,208,203,208,203,307,84,0,208,208,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,28,28,28,28,28,136,53,229,0,136,28,28,136,28,229,28,229,28,28,136,81,136,229,229,332,332,229,0,229,136,229,136,28,136,332,136,229,136,229,136,229,332,53,0,136,136,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,29,29,29,29,29,123,55,192,0,123,29,29,123,29,192,29,192,29,29,123,54,123,192,192,229,229,192,0,192,123,192,123,29,123,229,123,192,123,192,123,192,229,55,0,123,123,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,29,29,29,29,29,136,38,206,0,136,29,29,136,29,206,29,206,29,29,136,82,136,206,206,228,228,206,0,206,136,206,136,29,136,228,136,206,136,206,136,206,228,38,0,136,136,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,29,29,29,29,29,111,61,247,0,111,29,29,111,29,247,29,247,29,29,111,90,111,247,247,178,178,247,0,247,111,247,111,29,111,178,111,247,111,247,111,247,178,61,0,111,111,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,38,38,38,38,38,142,75,253,0,142,38,38,142,38,253,38,253,38,38,142,107,142,253,253,165,165,253,0,253,142,253,142,38,142,165,142,253,142,253,142,253,165,75,0,142,142,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,29,29,29,29,29,127,43,220,0,127,29,29,127,29,220,29,220,29,29,127,94,127,220,220,175,175,220,0,220,127,220,127,29,127,175,127,220,127,220,127,220,175,43,0,127,127,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,26,26,26,26,26,114,20,153,0,114,26,26,114,26,153,26,153,26,26,114,100,114,153,153,186,186,153,0,153,114,153,114,26,114,186,114,153,114,153,114,153,186,20,0,114,114,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,143,20,186,0,143,0,0,143,0,186,0,186,0,0,143,89,143,186,186,218,218,186,0,186,143,186,143,0,143,218,143,186,143,186,143,186,218,20,0,143,143,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,128,0,269,0,128,0,0,128,0,269,0,269,0,0,128,92,128,269,269,167,167,269,0,269,128,269,128,0,128,167,128,269,128,269,128,269,167,0,0,128,128,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,150,0,166,0,150,0,0,150,0,166,0,166,0,0,150,73,150,166,166,169,169,166,0,166,150,166,150,0,150,169,150,166,150,166,150,166,169,0,0,150,150,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,21,21,21,21,21,108,0,239,0,108,21,21,108,21,239,21,239,21,21,108,51,108,239,239,174,174,239,0,239,108,239,108,21,108,174,108,239,108,239,108,239,174,0,0,108,108,239,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,23,23,23,23,23,93,0,289,0,93,23,23,93,23,289,23,289,23,23,93,45,93,289,289,224,224,289,0,289,93,289,93,23,93,224,93,289,93,289,93,289,224,0,0,93,93,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,34,34,34,34,34,88,0,153,0,88,34,34,88,34,153,34,153,34,34,88,53,88,153,153,309,309,153,0,153,88,153,88,34,88,309,88,153,88,153,88,153,309,0,0,88,88,153,123,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,48,48,48,48,48,69,0,256,0,69,48,48,69,48,256,48,256,48,48,69,41,69,256,256,354,354,256,0,256,69,256,69,48,69,354,69,256,69,256,69,256,354,0,0,69,69,256,256,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,39,39,39,39,39,67,28,125,0,67,39,39,67,39,125,39,125,39,39,67,46,67,125,125,257,257,125,0,125,67,125,67,39,67,257,67,125,67,125,67,125,257,28,0,67,67,125,125,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,31,31,31,31,31,56,36,136,0,56,31,31,56,31,136,31,136,31,31,56,22,56,136,136,273,273,136,0,136,56,136,56,31,56,273,56,136,56,136,56,136,273,36,0,56,56,136,136,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,28,28,28,28,28,45,53,244,45,45,28,28,45,28,244,28,244,28,28,45,31,45,244,244,265,265,244,0,244,45,244,45,28,45,265,45,244,45,244,45,244,265,53,0,45,45,244,244,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,38,44,151,38,38,0,0,38,0,151,0,151,0,0,38,36,38,151,151,209,209,151,0,151,38,151,38,0,38,209,38,151,38,151,38,151,209,44,0,38,38,151,151,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,30,30,30,30,30,53,67,185,53,53,30,30,53,30,185,30,185,30,30,53,27,53,185,185,269,269,185,0,185,53,185,53,30,53,269,53,185,53,185,53,185,269,67,0,53,53,185,185,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,35,35,227,35,35,0,0,35,0,227,0,227,0,0,35,21,35,227,227,330,330,227,0,227,35,227,35,0,35,330,35,227,35,227,35,227,330,35,0,35,35,227,227,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,56,48,187,56,56,0,0,56,0,187,0,187,0,0,56,31,56,187,187,292,292,187,0,187,56,187,56,0,56,292,56,187,56,187,56,187,292,48,0,56,56,187,187,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,22,22,22,22,22,50,82,119,50,50,22,22,50,22,119,22,119,22,22,50,20,50,119,119,204,204,119,0,119,50,119,50,22,50,204,50,119,50,119,50,119,204,82,0,50,50,119,119,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,26,26,26,26,26,62,79,181,62,62,26,26,62,26,181,26,181,26,26,62,22,62,181,181,209,209,181,0,181,62,181,62,26,62,209,62,181,62,181,62,181,209,79,0,62,62,181,181,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,29,29,29,29,29,27,73,30,27,27,29,29,27,29,30,29,30,29,29,27,44,27,30,30,334,334,30,0,30,27,30,27,29,27,334,27,30,27,30,27,30,334,73,0,27,27,30,30,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,29,100,113,29,29,0,0,29,0,113,0,113,0,0,29,55,29,113,113,162,162,113,0,113,29,113,29,0,29,162,29,113,29,113,29,113,162,100,0,29,29,113,113,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,20,84,144,20,20,0,0,20,0,144,0,144,0,0,20,44,20,144,144,172,172,144,0,144,20,144,20,0,20,172,20,144,20,144,20,144,172,84,0,20,20,144,144,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,20,20,20,20,20,27,56,125,27,27,20,20,27,20,125,20,125,20,20,27,68,27,125,125,165,165,125,0,125,27,125,27,20,27,165,27,125,27,125,27,125,165,56,0,27,27,125,125,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,24,62,163,24,24,0,0,24,0,163,0,163,0,0,24,59,24,163,163,252,252,163,0,163,24,163,24,0,24,252,24,163,24,163,24,163,252,62,0,24,24,163,163,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,36,36,36,36,36,38,29,162,38,38,36,36,38,36,162,36,162,36,36,38,51,38,162,162,294,294,162,0,162,38,162,38,36,38,294,38,162,38,162,38,162,294,29,0,38,38,162,162,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,35,216,0,0,0,0,0,0,216,0,216,0,0,0,45,0,216,216,418,418,216,0,216,0,216,0,0,0,418,0,216,0,216,0,216,418,35,0,0,0,216,216,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,21,21,21,21,21,20,44,149,20,20,21,21,20,21,149,21,149,21,21,20,26,20,149,149,470,470,149,0,149,20,149,20,21,20,470,20,149,20,149,20,149,470,44,0,20,20,149,149,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,29,29,29,29,29,0,45,144,0,0,29,29,0,29,144,29,144,29,29,0,38,0,144,144,437,437,144,0,144,0,144,0,29,0,437,0,144,0,144,0,144,437,45,0,0,0,144,144,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,36,36,36,36,36,45,0,166,45,45,36,36,45,36,166,36,166,36,36,45,32,45,166,166,440,440,166,0,166,45,166,45,36,45,440,45,166,45,166,45,166,440,0,0,45,45,166,166,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,32,32,32,32,32,55,26,187,55,55,32,32,55,32,187,32,187,32,32,55,22,55,187,187,496,496,187,0,187,55,187,55,32,55,496,55,187,55,187,55,187,496,26,0,55,55,187,187,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,30,30,30,30,30,26,23,178,26,26,30,30,26,30,178,30,178,30,30,26,20,26,178,178,535,535,178,0,178,26,178,26,30,26,535,26,178,26,178,26,178,535,23,0,26,26,178,178,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,23,28,157,23,23,0,0,23,0,157,0,157,0,0,23,24,23,157,157,521,521,157,0,157,23,157,23,0,23,521,23,157,23,157,23,157,521,28,0,23,23,157,157,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,36,36,36,36,36,0,0,98,0,0,36,36,0,36,98,36,98,36,36,0,29,0,98,98,493,493,98,0,98,0,98,0,36,0,493,0,98,0,98,0,98,493,0,0,0,0,98,98,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,44,44,44,44,44,31,0,77,31,31,44,44,31,44,77,44,77,44,44,31,32,31,77,77,430,430,77,0,77,31,77,31,44,31,430,31,77,31,77,31,77,430,0,0,31,31,77,77,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
